,ORF_id_gen,chromosome,start,stop,gene_id,gene_symbol,strand,start_codon,ORF_length,transcript_id,uORFids
1746,chr4:155667205-155696780:+,chr4,155667206,155696780,ENSG00000164116.16,GUCY1A3,+,ATG,37,ENST00000443668.6,ENST00000443668.6.1
1747,chr4:158210494-158210551:+,chr4,158210495,158210551,ENSG00000164124.10,TMEM144,+,ATG,18,ENST00000296529.10,ENST00000296529.10.1
1748,chr4:169612100-169612142:-,chr4,169612101,169612142,ENSG00000137601.16,NEK1,-,ATG,13,ENST00000511633.5,ENST00000511633.5.1
1749,chr4:184649397-184649424:-,chr4,184649398,184649424,ENSG00000164305.18,CASP3,-,ATG,8,ENST00000523916.5,ENST00000523916.5.1
1750,chr5:10239042-10239123:-,chr5,10239043,10239123,ENSG00000150756.13,FAM173B,-,ATG,26,ENST00000280330.12,ENST00000280330.12.1
1751,chr5:43602793-43602826:+,chr5,43602794,43602826,ENSG00000112992.16,NNT,+,ATG,10,ENST00000264663.9,ENST00000264663.9.1
1752,chr5:65624814-65624868:+,chr5,65624815,65624868,ENSG00000113597.17,TRAPPC13,+,ATG,17,ENST00000399438.7,ENST00000399438.7.1
1753,chr5:79513409-79513499:-,chr5,79513410,79513499,ENSG00000152413.14,HOMER1,-,ATG,29,ENST00000334082.10,ENST00000334082.10.2
1754,chr5:95550583-95550643:-,chr5,95550584,95550643,ENSG00000198677.10,TTC37,-,ATG,19,ENST00000358746.6,ENST00000358746.6.1
1755,chr5:96879629-96879680:+,chr5,96879630,96879680,ENSG00000164308.16,ERAP2,+,ATG,16,ENST00000437043.7,ENST00000437043.7.1
1756,chr5:112707636-112707672:+,chr5,112707637,112707672,ENSG00000134982.16,APC,+,ATG,11,ENST00000507379.5,ENST00000507379.5.1
1757,chr5:119071401-119071491:+,chr5,119071402,119071491,ENSG00000172869.14,DMXL1,+,ATG,29,ENST00000539542.5,ENST00000539542.5.1
1758,chr5:126918194-127030454:-,chr5,126918195,127030454,ENSG00000173926.5,MARCH3,-,ATG,45,ENST00000308660.5,ENST00000308660.5.1
1759,chr5:123545506-123545554:+,chr5,123545507,123545554,ENSG00000151292.17,CSNK1G3,+,ATG,15,ENST00000345990.8,ENST00000345990.8.4
1760,chr5:173328349-173328385:-,chr5,173328350,173328385,ENSG00000113739.10,STC2,-,ATG,11,ENST00000265087.8,ENST00000265087.8.3
1761,chr5:177135103-177135945:+,chr5,177135104,177135945,ENSG00000165671.20,NSD1,+,ATG,33,ENST00000354179.8,ENST00000354179.8.1
1762,chr5:180494679-180495426:+,chr5,180494680,180495426,ENSG00000113300.11,CNOT6,+,ATG,29,ENST00000393356.5,ENST00000393356.5.1
1763,chr6:3751494-3751542:-,chr6,3751495,3751542,ENSG00000168994.13,PXDC1,-,ATG,15,ENST00000380283.4,ENST00000380283.4.1
1764,chr6:7181240-7181899:+,chr6,7181241,7181899,ENSG00000124782.19,RREB1,+,ATG,11,ENST00000379938.6,ENST00000379938.6.1
1765,chr6:8435396-8435435:-,chr6,8435397,8435435,ENSG00000124786.10,SLC35B3,-,ATG,12,ENST00000644923.1,ENST00000644923.1.1
1766,chr6:10694713-10694872:+,chr6,10694714,10694872,ENSG00000111845.4,PAK1IP1,+,ATG,52,ENST00000379568.3,ENST00000379568.3.1
1767,chr6:13487449-13487536:-,chr6,13487450,13487536,ENSG00000145990.10,GFOD1,-,ATG,28,ENST00000379287.3,ENST00000379287.3.1
1768,chr6:18155037-18155058:-,chr6,18155038,18155058,ENSG00000137364.4,TPMT,-,ATG,6,ENST00000309983.4,ENST00000309983.4.1
1769,chr6:35347086-35347131:+,chr6,35347087,35347131,ENSG00000112033.13,PPARD,+,ATG,14,ENST00000448077.6,ENST00000448077.6.3
1770,chr6:46637952-46652582:-,chr6,46637953,46652582,ENSG00000146233.7,CYP39A1,-,ATG,112,ENST00000619708.4,ENST00000619708.4.1
1771,chr6:46652572-46652761:-,chr6,46652573,46652761,ENSG00000146233.7,CYP39A1,-,ATG,62,ENST00000619708.4,ENST00000619708.4.2
1772,chr6:73695986-73696064:+,chr6,73695987,73696064,ENSG00000156535.13,CD109,+,ATG,25,ENST00000437994.6,ENST00000437994.6.2
1773,chr6:83096778-83096799:+,chr6,83096779,83096799,ENSG00000083097.14,DOPEY1,+,ATG,6,ENST00000349129.6,ENST00000349129.6.1
1774,chr6:106629203-106629263:-,chr6,106629204,106629263,ENSG00000130347.12,RTN4IP1,-,ATG,19,ENST00000369063.7,ENST00000369063.7.1
1775,chr6:90089094-90206577:-,chr6,90089095,90206577,ENSG00000112182.14,BACH2,-,ATG,7,ENST00000537989.5,ENST00000537989.5.1
1776,chr6:107490217-107490436:+,chr6,107490218,107490436,ENSG00000112320.11,SOBP,+,ATG,72,ENST00000317357.9,ENST00000317357.9.1
1777,chr6:110178629-110178695:-,chr6,110178630,110178695,ENSG00000112290.12,WASF1,-,ATG,21,ENST00000392589.5,ENST00000392589.5.1
1778,chr6:110958714-110958744:+,chr6,110958715,110958744,ENSG00000155115.6,GTF3C6,+,ATG,9,ENST00000329970.7,ENST00000329970.7.1
1779,chr6:112254467-112254575:-,chr6,112254468,112254575,ENSG00000112769.18,LAMA4,-,ATG,35,ENST00000230538.11,ENST00000230538.11.2
1780,chr6:116258582-116258672:+,chr6,116258583,116258672,ENSG00000111817.17,DSE,+,ATG,29,ENST00000647244.1,ENST00000647244.1.1
1781,chr6:117907677-117907698:+,chr6,117907678,117907698,ENSG00000196376.10,SLC35F1,+,ATG,6,ENST00000360388.8,ENST00000360388.8.1
1782,chr6:142302176-142302200:+,chr6,142302177,142302200,ENSG00000112414.14,ADGRG6,+,ATG,7,ENST00000230173.10,ENST00000230173.10.2
1783,chr7:2958557-3043679:-,chr7,2958558,3043679,ENSG00000198286.9,CARD11,-,ATG,28,ENST00000396946.8,ENST00000396946.8.2
1784,chr7:5421306-5421369:-,chr7,5421307,5421369,ENSG00000182095.14,TNRC18,-,ATG,20,ENST00000399537.8,ENST00000399537.8.1
1785,chr7:30594851-30594950:+,chr7,30594852,30594950,ENSG00000106105.13,GARS,+,ATG,32,ENST00000389266.7,ENST00000389266.7.1
1786,chr7:26201263-26201350:+,chr7,26201264,26201350,ENSG00000122565.18,CBX3,+,ATG,28,ENST00000337620.8,ENST00000337620.8.1
1787,chr7:64794396-64794513:+,chr7,64794397,64794513,ENSG00000197008.9,ZNF138,+,ATG,38,ENST00000359735.7,ENST00000359735.7.1
1788,chr7:98251445-98252250:-,chr7,98251446,98252250,ENSG00000205356.9,TECPR1,-,ATG,75,ENST00000447648.6,ENST00000447648.6.1
1789,chr7:98881102-98881126:+,chr7,98881103,98881126,ENSG00000196367.13,TRRAP,+,ATG,7,ENST00000628380.2,ENST00000628380.2.1
1790,chr7:102366061-102396188:+,chr7,102366062,102396188,ENSG00000128563.13,PRKRIP1,+,ATG,154,ENST00000496391.5,ENST00000496391.5.1
1791,chr7:102436242-102436329:+,chr7,102436243,102436329,ENSG00000160991.15,ORAI2,+,ATG,28,ENST00000356387.6,ENST00000356387.6.1
1792,chr7:107743911-107744013:+,chr7,107743912,107744013,ENSG00000105879.11,CBLL1,+,ATG,33,ENST00000440859.7,ENST00000440859.7.1
1793,chr7:120856795-120857886:-,chr7,120856796,120857886,ENSG00000106025.8,TSPAN12,-,ATG,34,ENST00000222747.7,ENST00000222747.7.1
1794,chr7:124898354-124928937:-,chr7,124898355,124928937,ENSG00000128513.14,POT1,-,ATG,71,ENST00000393329.5,ENST00000393329.5.1
1795,chr7:129054849-129054888:-,chr7,129054850,129054888,ENSG00000064419.13,TNPO3,-,ATG,12,ENST00000627585.2,ENST00000627585.2.1
1796,chr7:138001953-138002001:-,chr7,138001954,138002001,ENSG00000182158.14,CREB3L2,-,ATG,15,ENST00000330387.10,ENST00000330387.10.1
1797,chr8:28502747-28502867:+,chr8,28502748,28502867,ENSG00000104290.10,FZD3,+,ATG,39,ENST00000537916.2,ENST00000537916.2.2
1798,chr8:94958017-94958128:+,chr8,94958018,94958128,ENSG00000156170.12,NDUFAF6,+,ATG,36,ENST00000396113.5,ENST00000396113.5.1
1799,chr8:95023237-95032068:+,chr8,95023238,95032068,ENSG00000156170.12,NDUFAF6,+,ATG,51,ENST00000396113.5,ENST00000396113.5.2
1800,chr8:132775425-132775452:+,chr8,132775426,132775452,ENSG00000129292.20,PHF20L1,+,ATG,8,ENST00000395386.6,ENST00000395386.6.1
1801,chr9:21334967-21335018:-,chr9,21334968,21335018,ENSG00000198642.6,KLHL9,-,ATG,16,ENST00000359039.4,ENST00000359039.4.1
1802,chr9:21994881-21994920:-,chr9,21994882,21994920,ENSG00000147889.17,CDKN2A,-,ATG,12,ENST00000498628.6,ENST00000498628.6.1
1803,chr9:70413718-70413817:-,chr9,70413719,70413817,ENSG00000119138.4,KLF9,-,ATG,32,ENST00000377126.3,ENST00000377126.3.3
1804,chr9:81689004-81689061:-,chr9,81689005,81689061,ENSG00000196781.14,TLE1,-,ATG,18,ENST00000376499.7,ENST00000376499.7.1
1805,chr9:88426535-88426586:+,chr9,88426536,88426586,ENSG00000106723.16,SPIN1,+,ATG,16,ENST00000375859.3,ENST00000375859.3.1
1806,chr9:105244682-105244721:+,chr9,105244683,105244721,ENSG00000070214.15,SLC44A1,+,ATG,12,ENST00000374724.1,ENST00000374724.1.2
1807,chr9:124938791-124938824:-,chr9,124938792,124938824,ENSG00000136935.13,GOLGA1,-,ATG,10,ENST00000373555.8,ENST00000373555.8.1
1808,chr9:129110605-129110800:-,chr9,129110606,129110800,ENSG00000095321.16,CRAT,-,ATG,64,ENST00000318080.6,ENST00000318080.6.1
1809,chr9:132928912-132928936:-,chr9,132928913,132928936,ENSG00000165699.14,TSC1,-,ATG,7,ENST00000644097.1,ENST00000644097.1.1
1810,chr9:135484056-135484455:+,chr9,135484057,135484455,ENSG00000196422.10,PPP1R26,+,ATG,10,ENST00000605286.5,ENST00000605286.5.1
1811,chr9:134053492-134053567:-,chr9,134053493,134053567,ENSG00000169925.16,BRD3,-,ATG,24,ENST00000303407.11,ENST00000303407.11.1
1812,chr10:22321597-22321630:+,chr10,22321598,22321630,ENSG00000168283.13,BMI1,+,ATG,10,ENST00000376663.7,ENST00000376663.7.3
1813,chr10:25934074-25934155:+,chr10,25934075,25934155,ENSG00000095777.15,MYO3A,+,ATG,26,ENST00000642920.1,ENST00000642920.1.1
1814,chr10:29657982-29658024:-,chr10,29657983,29658024,ENSG00000197321.14,SVIL,-,ATG,13,ENST00000375400.7,ENST00000375400.7.1
1815,chr10:38095163-38095596:+,chr10,38095164,38095596,ENSG00000075407.18,ZNF37A,+,ATG,39,ENST00000638053.1,ENST00000638053.1.1
1816,chr10:45594304-45594331:-,chr10,45594305,45594331,ENSG00000165406.15,MARCH8,-,ATG,8,ENST00000319836.7,ENST00000319836.7.1
1817,chr10:68721178-68722467:+,chr10,68721179,68722467,ENSG00000060339.13,CCAR1,+,ATG,38,ENST00000630771.2,ENST00000630771.2.1
1818,chr10:73810897-73811581:-,chr10,73810898,73811581,ENSG00000272916.5,RP11-574K11.31,-,ATG,37,ENST00000603027.5,ENST00000603027.5.1
1819,chr10:73808608-73808635:-,chr10,73808609,73808635,ENSG00000272916.5,RP11-574K11.31,-,ATG,8,ENST00000603027.5,ENST00000603027.5.2
1820,chr10:97686900-97686921:-,chr10,97686901,97686921,ENSG00000119986.6,AVPI1,-,ATG,6,ENST00000370626.3,ENST00000370626.3.1
1821,chr10:100185660-100185771:-,chr10,100185661,100185771,ENSG00000107566.13,ERLIN1,-,ATG,36,ENST00000421367.6,ENST00000421367.6.1
1822,chr10:110964185-110964269:+,chr10,110964186,110964269,ENSG00000108061.11,SHOC2,+,ATG,27,ENST00000369452.8,ENST00000369452.8.1
1823,chr10:118341917-118342298:-,chr10,118341918,118342298,ENSG00000165669.13,FAM204A,-,ATG,12,ENST00000369183.8,ENST00000369183.8.1
1824,chr11:7252006-7252090:+,chr11,7252007,7252090,ENSG00000170743.16,SYT9,+,ATG,27,ENST00000318881.10,ENST00000318881.10.1
1825,chr11:13349986-13350007:+,chr11,13349987,13350007,ENSG00000133794.17,ARNTL,+,ATG,6,ENST00000401424.5,ENST00000401424.5.1
1826,chr11:14643889-14643961:+,chr11,14643890,14643961,ENSG00000152270.8,PDE3B,+,ATG,23,ENST00000282096.8,ENST00000282096.8.1
1827,chr11:35618515-35618602:+,chr11,35618516,35618602,ENSG00000179431.6,FJX1,+,ATG,28,ENST00000317811.5,ENST00000317811.5.1
1828,chr11:60914057-60914132:+,chr11,60914058,60914132,ENSG00000110108.9,TMEM109,+,ATG,24,ENST00000227525.7,ENST00000227525.7.2
1829,chr11:62669748-62671747:-,chr11,62669749,62671747,ENSG00000162194.12,LBHD1,-,ATG,132,ENST00000354588.7,ENST00000354588.7.1
1830,chr11:68519591-68519630:+,chr11,68519592,68519630,ENSG00000110075.14,PPP6R3,+,ATG,12,ENST00000393800.6,ENST00000393800.6.2
1831,chr11:74398235-74398274:-,chr11,74398236,74398274,ENSG00000165434.7,PGM2L1,-,ATG,12,ENST00000298198.4,ENST00000298198.4.1
1832,chr11:101915030-101915171:+,chr11,101915031,101915171,ENSG00000110318.13,CEP126,+,ATG,46,ENST00000263468.12,ENST00000263468.12.1
1833,chr11:102110687-102110720:+,chr11,102110688,102110720,ENSG00000137693.13,YAP1,+,ATG,10,ENST00000615667.4,ENST00000615667.4.1
1834,chr11:126290567-126290949:+,chr11,126290568,126290949,ENSG00000150455.13,TIRAP,+,ATG,54,ENST00000392679.5,ENST00000392679.5.1
1835,chr11:125569470-125569539:+,chr11,125569471,125569539,ENSG00000149547.14,EI24,+,ATG,22,ENST00000278903.10,ENST00000278903.10.2
1836,chr12:6493663-6493738:+,chr12,6493664,6493738,ENSG00000010292.12,NCAPD2,+,ATG,24,ENST00000315579.9,ENST00000315579.9.2
1837,chr12:12891053-12891359:+,chr12,12891054,12891359,ENSG00000013588.7,GPRC5A,+,ATG,101,ENST00000014914.5,ENST00000014914.5.1
1838,chr12:30695746-30695857:-,chr12,30695747,30695857,ENSG00000133704.9,IPO8,-,ATG,36,ENST00000256079.8,ENST00000256079.8.1
1839,chr12:56119099-56119141:+,chr12,56119100,56119141,ENSG00000135482.6,ZC3H10,+,ATG,13,ENST00000257940.6,ENST00000257940.6.1
1840,chr12:56216532-56216574:-,chr12,56216533,56216574,ENSG00000181852.17,RNF41,-,ATG,13,ENST00000345093.8,ENST00000345093.8.2
1841,chr12:88580329-88580353:-,chr12,88580330,88580353,ENSG00000049130.15,KITLG,-,ATG,7,ENST00000347404.10,ENST00000347404.10.2
1842,chr12:122974818-122974932:+,chr12,122974819,122974932,ENSG00000111325.16,OGFOD2,+,ATG,37,ENST00000397389.6,ENST00000397389.6.1
1843,chr12:131711104-131711152:+,chr12,131711105,131711152,ENSG00000061936.9,SFSWAP,+,ATG,15,ENST00000261674.8,ENST00000261674.8.1
1844,chr13:21061360-21061504:-,chr13,21061361,21061504,ENSG00000150457.8,LATS2,-,ATG,47,ENST00000382592.4,ENST00000382592.4.1
1845,chr13:25301686-25301713:+,chr13,25301687,25301713,ENSG00000139496.15,NUP58,+,ATG,8,ENST00000381736.7,ENST00000381736.7.1
1846,chr13:34942713-34942956:+,chr13,34942714,34942956,ENSG00000172915.18,NBEA,+,ATG,80,ENST00000400445.7,ENST00000400445.7.1
1847,chr13:71867109-71867181:-,chr13,71867110,71867181,ENSG00000276644.4,DACH1,-,ATG,23,ENST00000620444.4,ENST00000620444.4.1
1848,chr13:72782191-72782233:+,chr13,72782192,72782233,ENSG00000083535.15,PIBF1,+,ATG,13,ENST00000326291.10,ENST00000326291.10.1
1849,chr13:95643085-95643629:-,chr13,95643086,95643629,ENSG00000134874.17,DZIP1,-,ATG,66,ENST00000361396.6,ENST00000361396.6.1
1850,chr13:100668667-100668778:-,chr13,100668668,100668778,ENSG00000125247.15,TMTC4,-,ATG,36,ENST00000376234.7,ENST00000376234.7.1
1851,chr13:108218563-108229198:+,chr13,108218564,108229198,ENSG00000139826.5,ABHD13,+,ATG,31,ENST00000375898.3,ENST00000375898.3.1
1852,chr14:24441766-24442259:-,chr14,24441767,24442259,ENSG00000100445.17,SDR39U1,-,ATG,36,ENST00000553930.5,ENST00000553930.5.1
1853,chr14:52730245-52730341:+,chr14,52730246,52730341,ENSG00000198252.11,STYX,+,ATG,31,ENST00000354586.4,ENST00000354586.4.1
1854,chr14:59464873-59465257:-,chr14,59464874,59465257,ENSG00000181619.11,GPR135,-,ATG,127,ENST00000481661.1,ENST00000481661.1.1
1855,chr14:85530499-85621343:+,chr14,85530500,85621343,ENSG00000185070.10,FLRT2,+,ATG,79,ENST00000330753.5,ENST00000330753.5.1
1856,chr14:102777585-102777648:+,chr14,102777586,102777648,ENSG00000131323.14,TRAF3,+,ATG,20,ENST00000560371.5,ENST00000560371.5.1
1857,chr14:103711037-103711232:-,chr14,103711038,103711232,ENSG00000126215.13,XRCC3,-,ATG,64,ENST00000352127.11,ENST00000352127.11.1
1858,chr15:66702254-66702533:+,chr15,66702255,66702533,ENSG00000137834.14,SMAD6,+,ATG,92,ENST00000288840.9,ENST00000288840.9.3
1859,chr15:74782651-74782675:+,chr15,74782652,74782675,ENSG00000103653.16,CSK,+,ATG,7,ENST00000220003.13,ENST00000220003.13.1
1860,chr15:74782674-74798270:+,chr15,74782675,74798270,ENSG00000103653.16,CSK,+,ATG,27,ENST00000220003.13,ENST00000220003.13.2
1861,chr15:76336742-76336802:+,chr15,76336743,76336802,ENSG00000159556.9,ISL2,+,ATG,19,ENST00000290759.8,ENST00000290759.8.1
1862,chr15:99255940-99256000:+,chr15,99255941,99256000,ENSG00000168904.14,LRRC28,+,ATG,19,ENST00000301981.7,ENST00000301981.7.1
1863,chr16:2329691-2329841:-,chr16,2329692,2329841,ENSG00000167972.13,ABCA3,-,ATG,49,ENST00000382381.7,ENST00000382381.7.1
1864,chr16:2328731-2328755:-,chr16,2328732,2328755,ENSG00000167972.13,ABCA3,-,ATG,7,ENST00000382381.7,ENST00000382381.7.2
1865,chr16:3384746-3397557:-,chr16,3384747,3397557,ENSG00000140987.19,ZSCAN32,-,ATG,186,ENST00000618425.4,ENST00000618425.4.2
1866,chr16:3608976-3609087:-,chr16,3608977,3609087,ENSG00000188827.10,SLX4,-,ATG,36,ENST00000294008.3,ENST00000294008.3.2
1867,chr16:10944558-10944690:+,chr16,10944559,10944690,ENSG00000038532.15,CLEC16A,+,ATG,43,ENST00000409790.5,ENST00000409790.5.1
1868,chr16:22305159-22308172:+,chr16,22305160,22308172,ENSG00000058600.15,POLR3E,+,ATG,23,ENST00000615879.4,ENST00000615879.4.1
1869,chr16:56451538-56451571:+,chr16,56451539,56451571,ENSG00000087263.16,OGFOD1,+,ATG,10,ENST00000566157.5,ENST00000566157.5.1
1870,chr16:58025969-58026029:+,chr16,58025970,58026029,ENSG00000102996.4,MMP15,+,ATG,19,ENST00000219271.3,ENST00000219271.3.1
1871,chr16:72093409-72093457:-,chr16,72093410,72093457,ENSG00000140830.8,TXNL4B,-,ATG,15,ENST00000562153.5,ENST00000562153.5.1
1872,chr16:82164720-82170175:-,chr16,82164721,82170175,ENSG00000135698.9,MPHOSPH6,-,ATG,23,ENST00000563100.5,ENST00000563100.5.1
1873,chr16:84102015-84102051:-,chr16,84102016,84102051,ENSG00000140943.16,MBTPS1,-,ATG,11,ENST00000343411.7,ENST00000343411.7.3
1874,chr16:89317045-89418292:-,chr16,89317046,89418292,ENSG00000167522.15,ANKRD11,-,ATG,13,ENST00000301030.9,ENST00000301030.9.3
1875,chr16:89971957-89972071:-,chr16,89971958,89972071,ENSG00000177946.6,RP11-566K11.6,-,ATG,37,ENST00000314994.5,ENST00000314994.5.2
1876,chr17:2337516-2337618:+,chr17,2337517,2337618,ENSG00000141258.12,SGSM2,+,ATG,33,ENST00000426855.6,ENST00000426855.6.1
1877,chr17:3636479-3636740:+,chr17,3636480,3636740,ENSG00000040531.14,CTNS,+,ATG,86,ENST00000046640.7,ENST00000046640.7.2
1878,chr17:4739520-4739541:-,chr17,4739521,4739541,ENSG00000161921.14,CXCL16,-,ATG,6,ENST00000293778.10,ENST00000293778.10.1
1879,chr17:5486672-5488270:+,chr17,5486673,5488270,ENSG00000167842.15,MIS12,+,ATG,28,ENST00000611091.4,ENST00000611091.4.1
1880,chr17:7252428-7252506:+,chr17,7252429,7252506,ENSG00000170291.14,ELP5,+,ATG,25,ENST00000354429.6,ENST00000354429.6.1
1881,chr17:7932870-7933134:+,chr17,7932871,7933134,ENSG00000170037.13,CNTROB,+,ATG,87,ENST00000563694.5,ENST00000563694.5.1
1882,chr17:13601167-13601236:-,chr17,13601168,13601236,ENSG00000153976.2,HS3ST3A1,-,ATG,22,ENST00000284110.1,ENST00000284110.1.1
1883,chr17:32007988-32017986:+,chr17,32007989,32017986,ENSG00000185158.12,LRRC37B,+,ATG,52,ENST00000543378.6,ENST00000543378.6.1
1884,chr17:35089179-35089254:-,chr17,35089180,35089254,ENSG00000092871.16,RFFL,-,ATG,24,ENST00000315249.11,ENST00000315249.11.1
1885,chr17:34579719-34579893:+,chr17,34579720,34579893,ENSG00000181291.7,TMEM132E,+,ATG,57,ENST00000321639.7,ENST00000321639.7.1
1886,chr17:34580627-34580744:+,chr17,34580628,34580744,ENSG00000181291.7,TMEM132E,+,ATG,38,ENST00000321639.7,ENST00000321639.7.2
1887,chr17:40833114-40833165:+,chr17,40833115,40833165,ENSG00000167920.8,TMEM99,+,ATG,16,ENST00000301665.7,ENST00000301665.7.1
1888,chr17:40665029-40665110:-,chr17,40665030,40665110,ENSG00000264058.2,RP5-1028K7.3,-,ATG,26,ENST00000643255.1,ENST00000643255.1.1
1889,chr17:40331136-40331160:+,chr17,40331137,40331160,ENSG00000131759.17,RARA,+,ATG,7,ENST00000254066.9,ENST00000254066.9.1
1890,chr17:44708749-44708821:+,chr17,44708750,44708821,ENSG00000161692.17,DBF4B,+,ATG,23,ENST00000393547.6,ENST00000393547.6.1
1891,chr17:47820344-47821677:-,chr17,47820345,47821677,ENSG00000006025.11,OSBPL7,-,ATG,10,ENST00000392507.7,ENST00000392507.7.1
1892,chr17:48626246-48626279:-,chr17,48626247,48626279,ENSG00000170689.9,HOXB9,-,ATG,10,ENST00000311177.6,ENST00000311177.6.1
1893,chr17:56833618-56833717:-,chr17,56833619,56833717,ENSG00000214226.8,C17orf67,-,ATG,32,ENST00000397861.6,ENST00000397861.6.1
1894,chr17:62423902-62426302:+,chr17,62423903,62426302,ENSG00000087995.15,METTL2A,+,ATG,37,ENST00000616852.1,ENST00000616852.1.1
1895,chr17:59619747-59619849:+,chr17,59619748,59619849,ENSG00000141367.11,CLTC,+,ATG,33,ENST00000621829.4,ENST00000621829.4.1
1896,chr17:77093275-77142729:+,chr17,77093276,77142729,ENSG00000129657.14,SEC14L1,+,ATG,51,ENST00000392476.6,ENST00000392476.6.3
1897,chr17:81295141-81295186:-,chr17,81295142,81295186,ENSG00000157637.12,SLC38A10,-,ATG,14,ENST00000374759.7,ENST00000374759.7.1
1898,chr18:21111214-21111241:-,chr18,21111215,21111241,ENSG00000067900.7,ROCK1,-,ATG,8,ENST00000399799.2,ENST00000399799.2.1
1899,chr18:21111058-21111139:-,chr18,21111059,21111139,ENSG00000067900.7,ROCK1,-,ATG,26,ENST00000399799.2,ENST00000399799.2.2
1900,chr18:54358822-54360565:+,chr18,54358823,54360565,ENSG00000166845.13,C18orf54,+,ATG,28,ENST00000620105.4,ENST00000620105.4.1
1901,chr18:75285486-75285663:+,chr18,75285487,75285663,ENSG00000179981.10,TSHZ1,+,ATG,58,ENST00000322038.5,ENST00000322038.5.2
1902,chr19:489443-489704:+,chr19,489444,489704,ENSG00000099866.14,MADCAM1,+,ATG,86,ENST00000587541.5,ENST00000587541.5.1
1903,chr19:4722501-4722525:-,chr19,4722502,4722525,ENSG00000142002.17,DPP9,-,ATG,7,ENST00000262960.13,ENST00000262960.13.1
1904,chr19:9420159-9420192:-,chr19,9420160,9420192,ENSG00000174652.17,ZNF266,-,ATG,10,ENST00000588221.5,ENST00000588221.5.2
1905,chr19:10543919-10543991:+,chr19,10543920,10543991,ENSG00000130734.9,ATG4D,+,ATG,23,ENST00000309469.8,ENST00000309469.8.1
1906,chr19:24033591-24046213:+,chr19,24033592,24046213,ENSG00000213096.10,ZNF254,+,ATG,19,ENST00000613065.4,ENST00000613065.4.1
1907,chr19:36762637-36762667:-,chr19,36762638,36762667,ENSG00000267041.5,ZNF850,-,ATG,9,ENST00000589390.5,ENST00000589390.5.1
1908,chr19:36515271-36515322:-,chr19,36515272,36515322,ENSG00000254004.6,ZNF260,-,ATG,16,ENST00000523638.5,ENST00000523638.5.2
1909,chr19:36236149-36236197:+,chr19,36236150,36236197,ENSG00000167635.11,ZNF146,+,ATG,15,ENST00000456324.5,ENST00000456324.5.6
1910,chr19:39168229-39168271:+,chr19,39168230,39168271,ENSG00000130669.17,PAK4,+,ATG,13,ENST00000599386.5,ENST00000599386.5.1
1911,chr19:36115102-36115144:+,chr19,36115103,36115144,ENSG00000105254.11,TBCB,+,ATG,13,ENST00000221855.7,ENST00000221855.7.2
1912,chr19:36115326-36115368:+,chr19,36115327,36115368,ENSG00000105254.11,TBCB,+,ATG,13,ENST00000221855.7,ENST00000221855.7.3
1913,chr19:38876744-38876771:-,chr19,38876745,38876771,ENSG00000187994.13,RINL,-,ATG,8,ENST00000591812.1,ENST00000591812.1.1
1914,chr19:40285183-40285231:-,chr19,40285184,40285231,ENSG00000105221.16,AKT2,-,ATG,15,ENST00000392038.6,ENST00000392038.6.1
1915,chr19:40425885-40425939:-,chr19,40425886,40425939,ENSG00000197019.4,SERTAD1,-,ATG,17,ENST00000357949.4,ENST00000357949.4.1
1916,chr19:44072228-44072261:+,chr19,44072229,44072261,ENSG00000186026.6,ZNF284,+,ATG,10,ENST00000421176.3,ENST00000421176.3.1
